"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","band_id","timeslice_name","sample_name","_date","period_id","unit_id","unit_name","interval_id","phase_id","phase_name","Generation (GWh)","Installed Capacity (MW)","Units Built","Units Retired","Capacity Built (MW)","Capacity Retired (MW)","Build Cost ($000)"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2043 12:00:00 AM","21","2","GWh","21","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2044 12:00:00 AM","22","2","GWh","22","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2045 12:00:00 AM","23","2","GWh","23","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2046 12:00:00 AM","24","2","GWh","24","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2047 12:00:00 AM","25","2","GWh","25","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2048 12:00:00 AM","26","2","GWh","26","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2049 12:00:00 AM","27","2","GWh","27","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2050 12:00:00 AM","28","2","GWh","28","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2051 12:00:00 AM","29","2","GWh","29","1","LT Plan","0.04","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","151","West Cadotte (WCD1)","1","All Periods","Mean","12/31/2052 12:00:00 AM","30","2","GWh","30","1","LT Plan","0.22","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2023 12:00:00 AM","1","2","GWh","1","1","LT Plan","984.503999999998","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2024 12:00:00 AM","2","2","GWh","2","1","LT Plan","795.407999999998","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2025 12:00:00 AM","3","2","GWh","3","1","LT Plan","312.73802943285","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2026 12:00:00 AM","4","2","GWh","4","1","LT Plan","323.62812026091","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2027 12:00:00 AM","5","2","GWh","5","1","LT Plan","333.1866164534","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2028 12:00:00 AM","6","2","GWh","6","1","LT Plan","351.40016141823","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2029 12:00:00 AM","7","2","GWh","7","1","LT Plan","351.07251218994","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2030 12:00:00 AM","8","2","GWh","8","1","LT Plan","360.12455740477","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2031 12:00:00 AM","9","2","GWh","9","1","LT Plan","374.274210454349","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2032 12:00:00 AM","10","2","GWh","10","1","LT Plan","363.216","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2033 12:00:00 AM","11","2","GWh","11","1","LT Plan","385.205800668979","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2034 12:00:00 AM","12","2","GWh","12","1","LT Plan","407.511755093709","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2035 12:00:00 AM","13","2","GWh","13","1","LT Plan","415.827583870229","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2036 12:00:00 AM","14","2","GWh","14","1","LT Plan","428.994309996689","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2037 12:00:00 AM","15","2","GWh","15","1","LT Plan","396.084288214319","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2038 12:00:00 AM","16","2","GWh","16","1","LT Plan","422.655201567529","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2039 12:00:00 AM","17","2","GWh","17","1","LT Plan","439.176953610049","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2040 12:00:00 AM","18","2","GWh","18","1","LT Plan","446.149164055689","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2041 12:00:00 AM","19","2","GWh","19","1","LT Plan","472.938794930039","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2042 12:00:00 AM","20","2","GWh","20","1","LT Plan","471.169923925229","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2043 12:00:00 AM","21","2","GWh","21","1","LT Plan","477.104150585418","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2044 12:00:00 AM","22","2","GWh","22","1","LT Plan","498.958625271088","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2045 12:00:00 AM","23","2","GWh","23","1","LT Plan","504.695999999998","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2046 12:00:00 AM","24","2","GWh","24","1","LT Plan","496.560835319768","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2047 12:00:00 AM","25","2","GWh","25","1","LT Plan","498.324986993018","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2048 12:00:00 AM","26","2","GWh","26","1","LT Plan","525.226054643578","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2049 12:00:00 AM","27","2","GWh","27","1","LT Plan","515.260951786788","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2050 12:00:00 AM","28","2","GWh","28","1","LT Plan","531.786316785528","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2051 12:00:00 AM","29","2","GWh","29","1","LT Plan","432.997944368299","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","152","Balzac plant (Canadian Occidental)","1","All Periods","Mean","12/31/2052 12:00:00 AM","30","2","GWh","30","1","LT Plan","449.824269382359","120","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2023 12:00:00 AM","1","2","GWh","1","1","LT Plan","659.700159512268","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2024 12:00:00 AM","2","2","GWh","2","1","LT Plan","566.093244127589","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2025 12:00:00 AM","3","2","GWh","3","1","LT Plan","274.82970481743","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2026 12:00:00 AM","4","2","GWh","4","1","LT Plan","278.680027724229","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2027 12:00:00 AM","5","2","GWh","5","1","LT Plan","259.072","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2028 12:00:00 AM","6","2","GWh","6","1","LT Plan","262.88208324386","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2029 12:00:00 AM","7","2","GWh","7","1","LT Plan","275.50004283149","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2030 12:00:00 AM","8","2","GWh","8","1","LT Plan","288.32","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2031 12:00:00 AM","9","2","GWh","9","1","LT Plan","295.456","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2032 12:00:00 AM","10","2","GWh","10","1","LT Plan","276.2","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2033 12:00:00 AM","11","2","GWh","11","1","LT Plan","272.656","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2034 12:00:00 AM","12","2","GWh","12","1","LT Plan","272.624","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2035 12:00:00 AM","13","2","GWh","13","1","LT Plan","286.68266835804","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2036 12:00:00 AM","14","2","GWh","14","1","LT Plan","295.98157230429","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2037 12:00:00 AM","15","2","GWh","15","1","LT Plan","293.544","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2038 12:00:00 AM","16","2","GWh","16","1","LT Plan","328.33354407916","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2039 12:00:00 AM","17","2","GWh","17","1","LT Plan","327.19881699205","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2040 12:00:00 AM","18","2","GWh","18","1","LT Plan","338.22737053359","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2041 12:00:00 AM","19","2","GWh","19","1","LT Plan","327.07284807963","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2042 12:00:00 AM","20","2","GWh","20","1","LT Plan","330.168","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2043 12:00:00 AM","21","2","GWh","21","1","LT Plan","335.46094222367","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2044 12:00:00 AM","22","2","GWh","22","1","LT Plan","356.232","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2045 12:00:00 AM","23","2","GWh","23","1","LT Plan","347.744","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2046 12:00:00 AM","24","2","GWh","24","1","LT Plan","353.95362870421","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2047 12:00:00 AM","25","2","GWh","25","1","LT Plan","364.72390800524","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2048 12:00:00 AM","26","2","GWh","26","1","LT Plan","383.872","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2049 12:00:00 AM","27","2","GWh","27","1","LT Plan","373.058986040591","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2050 12:00:00 AM","28","2","GWh","28","1","LT Plan","367.192","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2051 12:00:00 AM","29","2","GWh","29","1","LT Plan","307.48700694696","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","153","Bear Creek Project CCCT #1+2","1","All Periods","Mean","12/31/2052 12:00:00 AM","30","2","GWh","30","1","LT Plan","318.57085835578","80","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2023 12:00:00 AM","1","2","GWh","1","1","LT Plan","2561.75999999999","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2024 12:00:00 AM","2","2","GWh","2","1","LT Plan","2208.33","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2025 12:00:00 AM","3","2","GWh","3","1","LT Plan","1251.47074710489","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2026 12:00:00 AM","4","2","GWh","4","1","LT Plan","1239.29717464624","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2027 12:00:00 AM","5","2","GWh","5","1","LT Plan","1160.57791469383","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2028 12:00:00 AM","6","2","GWh","6","1","LT Plan","1223.53066014437","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2029 12:00:00 AM","7","2","GWh","7","1","LT Plan","1268.23190004356","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2030 12:00:00 AM","8","2","GWh","8","1","LT Plan","1273.18860978014","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2031 12:00:00 AM","9","2","GWh","9","1","LT Plan","1290.80127492328","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2032 12:00:00 AM","10","2","GWh","10","1","LT Plan","1257.68489041359","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2033 12:00:00 AM","11","2","GWh","11","1","LT Plan","1331.00830568373","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2034 12:00:00 AM","12","2","GWh","12","1","LT Plan","1358.04566255786","300","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","105","CCCT_NG","9","154","Calgary Energy Centre","1","All Periods","Mean","12/31/2035 12:00:00 AM","13","2","GWh","13","1","LT Plan","1333.25539187843","300","0","0","0","0","0"
